Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-28 00:00:00-04:00,13.854999542236328,14.489999771118164,13.800000190734863,14.15999984741211,52811600,0.0,0.0
2025-05-29 00:00:00-04:00,14.40999984741211,14.75,13.050000190734863,13.149999618530273,47543200,0.0,0.0
2025-05-30 00:00:00-04:00,12.5,12.75,11.751999855041504,12.109999656677246,53928500,0.0,0.0
2025-06-02 00:00:00-04:00,12.265000343322754,12.5,11.822999954223633,12.260000228881836,29878800,0.0,0.0
2025-06-03 00:00:00-04:00,12.569999694824219,12.829999923706055,11.819999694824219,12.039999961853027,42259500,0.0,0.0
2025-06-04 00:00:00-04:00,12.119999885559082,12.175000190734863,11.649999618530273,11.819999694824219,29530600,0.0,0.0
2025-06-05 00:00:00-04:00,11.8100004196167,11.819999694824219,10.710000038146973,10.890000343322754,35304700,0.0,0.0
2025-06-06 00:00:00-04:00,11.220000267028809,11.755000114440918,10.979999542236328,11.279999732971191,38279600,0.0,0.0
2025-06-09 00:00:00-04:00,11.829999923706055,11.829999923706055,11.100000381469727,11.319999694824219,43412700,0.0,0.0
2025-06-10 00:00:00-04:00,11.529999732971191,12.119999885559082,11.079999923706055,11.239999771118164,61400200,0.0,0.0
2025-06-11 00:00:00-04:00,12.1899995803833,13.5600004196167,11.859999656677246,12.520000457763672,178367000,0.0,0.0
2025-06-12 00:00:00-04:00,12.609999656677246,13.385000228881836,12.100000381469727,12.100000381469727,93622200,0.0,0.0
2025-06-13 00:00:00-04:00,11.649999618530273,11.920000076293945,11.3100004196167,11.399999618530273,45368100,0.0,0.0
2025-06-16 00:00:00-04:00,11.640000343322754,12.279999732971191,11.5,12.15999984741211,47085400,0.0,0.0
2025-06-17 00:00:00-04:00,12.010000228881836,12.220000267028809,11.380000114440918,11.479999542236328,33958800,0.0,0.0
2025-06-18 00:00:00-04:00,11.619999885559082,11.770000457763672,11.140000343322754,11.350000381469727,30230000,0.0,0.0
2025-06-20 00:00:00-04:00,11.510000228881836,11.579999923706055,11.010000228881836,11.0600004196167,27759500,0.0,0.0
2025-06-23 00:00:00-04:00,10.800000190734863,11.0,10.300000190734863,10.789999961853027,33264900,0.0,0.0
2025-06-24 00:00:00-04:00,11.300000190734863,11.619999885559082,11.164999961853027,11.5,30463000,0.0,0.0
2025-06-25 00:00:00-04:00,11.789999961853027,12.029999732971191,11.029999732971191,11.09000015258789,29108700,0.0,0.0
2025-06-26 00:00:00-04:00,11.239999771118164,11.520000457763672,11.069999694824219,11.109999656677246,27523000,0.0,0.0
2025-06-27 00:00:00-04:00,11.319999694824219,11.40999984741211,10.800000190734863,11.069999694824219,52444700,0.0,0.0
2025-06-30 00:00:00-04:00,11.1899995803833,12.09000015258789,11.140000343322754,11.859999656677246,48094800,0.0,0.0
2025-07-01 00:00:00-04:00,11.635000228881836,11.75,11.229999542236328,11.329999923706055,28156600,0.0,0.0
2025-07-02 00:00:00-04:00,11.510000228881836,13.100000381469727,11.430000305175781,13.079999923706055,65581800,0.0,0.0
2025-07-03 00:00:00-04:00,12.914999961853027,13.470000267028809,12.859999656677246,13.449999809265137,35342500,0.0,0.0
2025-07-07 00:00:00-04:00,13.21500015258789,13.845000267028809,12.420000076293945,13.75,50496100,0.0,0.0
2025-07-08 00:00:00-04:00,13.84000015258789,14.239999771118164,13.25,13.380000114440918,37275400,0.0,0.0
2025-07-09 00:00:00-04:00,13.635000228881836,13.890000343322754,12.829999923706055,13.510000228881836,31627700,0.0,0.0
2025-07-10 00:00:00-04:00,13.489999771118164,13.6850004196167,13.029999732971191,13.029999732971191,25768100,0.0,0.0
2025-07-11 00:00:00-04:00,12.949999809265137,13.074999809265137,12.079999923706055,12.180000305175781,30496900,0.0,0.0
2025-07-14 00:00:00-04:00,12.300000190734863,12.899999618530273,12.164999961853027,12.770000457763672,26361100,0.0,0.0
2025-07-15 00:00:00-04:00,12.989999771118164,13.020000457763672,12.479999542236328,12.720000267028809,22620300,0.0,0.0
2025-07-16 00:00:00-04:00,13.800000190734863,16.84000015258789,13.779999732971191,16.559999465942383,192877500,0.0,0.0
2025-07-17 00:00:00-04:00,16.100000381469727,17.170000076293945,15.729999542236328,17.139999389648438,83133000,0.0,0.0
2025-07-18 00:00:00-04:00,16.709999084472656,17.389999389648438,15.960000038146973,17.15999984741211,56511300,0.0,0.0
2025-07-21 00:00:00-04:00,17.149999618530273,17.385000228881836,16.030000686645508,16.079999923706055,44336600,0.0,0.0
2025-07-22 00:00:00-04:00,16.100000381469727,16.136999130249023,14.75,15.430000305175781,40588200,0.0,0.0
2025-07-23 00:00:00-04:00,15.5600004196167,16.30500030517578,15.350000381469727,16.139999389648438,32975100,0.0,0.0
2025-07-24 00:00:00-04:00,16.149999618530273,16.3700008392334,15.869999885559082,15.949999809265137,34835400,0.0,0.0
2025-07-25 00:00:00-04:00,15.9399995803833,15.9399995803833,15.270000457763672,15.4399995803833,21368400,0.0,0.0
2025-07-28 00:00:00-04:00,15.859999656677246,16.316999435424805,15.210000038146973,15.569999694824219,33355400,0.0,0.0
2025-07-29 00:00:00-04:00,15.460000038146973,16.06999969482422,14.359999656677246,14.470000267028809,31378200,0.0,0.0
2025-07-30 00:00:00-04:00,14.649999618530273,14.930000305175781,14.020000457763672,14.170000076293945,24466200,0.0,0.0
2025-07-31 00:00:00-04:00,14.680000305175781,15.949999809265137,14.470000267028809,14.5,50653500,0.0,0.0
2025-08-01 00:00:00-04:00,14.039999961853027,14.369999885559082,13.609999656677246,14.119999885559082,31989500,0.0,0.0
2025-08-04 00:00:00-04:00,14.479999542236328,15.880000114440918,14.300000190734863,15.760000228881836,50062600,0.0,0.0
2025-08-05 00:00:00-04:00,15.739999771118164,16.854999542236328,15.59000015258789,16.469999313354492,45290400,0.0,0.0
2025-08-06 00:00:00-04:00,16.302000045776367,16.34000015258789,15.699999809265137,15.989999771118164,24349400,0.0,0.0
2025-08-07 00:00:00-04:00,15.640000343322754,16.05500030517578,15.255000114440918,15.65999984741211,27526400,0.0,0.0
2025-08-08 00:00:00-04:00,15.8100004196167,16.15999984741211,15.180000305175781,15.4399995803833,20793300,0.0,0.0
2025-08-11 00:00:00-04:00,15.420000076293945,16.170000076293945,15.21500015258789,15.979999542236328,28439100,0.0,0.0
2025-08-12 00:00:00-04:00,15.649999618530273,16.3700008392334,15.479999542236328,16.200000762939453,35648500,0.0,0.0
2025-08-13 00:00:00-04:00,16.219999313354492,18.155000686645508,15.65999984741211,17.239999771118164,92447800,0.0,0.0
2025-08-14 00:00:00-04:00,16.75,18.100000381469727,16.100000381469727,17.979999542236328,62923705,0.0,0.0
